title,positive,author,negative,number_of_avaliations,date
Maravilhosa,"Wi fi fraco (na maior parte do tempo tive que utilizar meu pacote de dados do celular), almoço (pago a parte) super fraco também (sem variedade e não era tao saboroso).",Marina,"Wi fi fraco (na maior parte do tempo tive que utilizar meu pacote de dados do celular), almoço (pago a parte) super fraco também (sem variedade e não era tao saboroso).","
1 avaliação
","
20 de fevereiro de 2017
"
Foi razoável.,"Café da manhã excepcional, quarto extremamente confortável e atendimento maravilhoso!",Brasil,"Café da manhã excepcional, quarto extremamente confortável e atendimento maravilhoso!","
3 avaliações
","
14 de fevereiro de 2017
"
Marina Hotel é Show,"A cama poderia ser mais confortável.Roupas de camas e mobilarios mais novos.",Maravilhosa,"A cama poderia ser mais confortável.Roupas de camas e mobilarios mais novos.","
44 avaliações
","
8 de fevereiro de 2017
"
Marinas,"O Café da manhã não estava incluido na diária. Não importa como seja feita a reserva , mas isso não pode acontecer.",Benedito,"O Café da manhã não estava incluido na diária. Não importa como seja feita a reserva , mas isso não pode acontecer.","
5 avaliações
","
5 de fevereiro de 2017
"
O hotel já foi melhor.,"Wifi deixa a desejar, cai toda hora. O sistema de checkin/checkout é muito complicado. Haja burocracia.",Brasil,"Wifi deixa a desejar, cai toda hora. O sistema de checkin/checkout é muito complicado. Haja burocracia.","
3 avaliações
","
4 de fevereiro de 2017
"
Hotel bom. Porém localização ruim para quem não está de carro.,"O hotel é muito bonito, com uma área enorme. Nele podemos contemplar belas paisagens, que nos trazem muita tranquilidade. Eu fiquei em um quarto defronte para a marina. O panorama é deslumbrante!A piscina é um show à parte: grande, com águas mornas e com quatro diferentes profundidades, tudo isso com uma linda área verde em volta. Ah, a piscina infantil é também grande, a qual é conjugada com a piscina adulto.   O café da manhã é bem diversificado. Nada a reclamar.Tem um ônibus no hotel que transporta o hóspede para Iracema, sem custos.Os colaboradores são super simpáticos, dispostos a ajudar.Eu voltaria. Aliás, eu voltarei!",Foi razoável.,"O hotel é muito bonito, com uma área enorme. Nele podemos contemplar belas paisagens, que nos trazem muita tranquilidade. Eu fiquei em um quarto defronte para a marina. O panorama é deslumbrante!A piscina é um show à parte: grande, com águas mornas e com quatro diferentes profundidades, tudo isso com uma linda área verde em volta. Ah, a piscina infantil é também grande, a qual é conjugada com a piscina adulto.   O café da manhã é bem diversificado. Nada a reclamar.Tem um ônibus no hotel que transporta o hóspede para Iracema, sem custos.Os colaboradores são super simpáticos, dispostos a ajudar.Eu voltaria. Aliás, eu voltarei!","
8 avaliações
","
2 de fevereiro de 2017
"
Hotel agradável.,Sistema da Internet poderia ser melhorado.  Sinal cai com muita frequência no smartphone.,Ридлав,Sistema da Internet poderia ser melhorado.  Sinal cai com muita frequência no smartphone.,"
19 avaliações
","
31 de janeiro de 2017
"
Decepção,"Excelente atendimento, conforto do quarto muito bom, banheiro com banheira, piscina e quadras excelentes!",Rússia,"Excelente atendimento, conforto do quarto muito bom, banheiro com banheira, piscina e quadras excelentes!","
4 avaliações
","
31 de janeiro de 2017
"
Péssimo,"Recepção com fila. Atendimento demorado. Resolvi fazer outra diária direto no hotel e foi muita burocracia. Cancelaram   o cartão e não entrei no quarto mesmo com a outra diária paga. Tive que voltar a fila da recepção.  Instalações velhas, precisando de reforma.",Marina Hotel é Show,"Recepção com fila. Atendimento demorado. Resolvi fazer outra diária direto no hotel e foi muita burocracia. Cancelaram   o cartão e não entrei no quarto mesmo com a outra diária paga. Tive que voltar a fila da recepção.  Instalações velhas, precisando de reforma.","
49 avaliações
","
30 de janeiro de 2017
"
um lugar bonito e completo para se descansar.,Café da manhã bom. Limpeza.,Toni,Café da manhã bom. Limpeza.,"
1 avaliação
","
30 de janeiro de 2017
"
A propaganda do hotel não condiz com a realidade,"Reserva e check in. É a segunda vez que me hospedo neste hotel pelo Booking. Nas duas tive problemas com a reserva. O check in demorou mais de 30 minutos, 20 minutos só de espera pois não localizaram a reserva. Disseram que a culpa foi do site da Booking. Teve um casal ao meu lado com o mesmo problema. Parece que discriminam os hóspedes que reservam pela Booking. Absurdo!!!  Não usei o check in antecipado e quando fui solicitar o late check out ainda tive dificuldades mas consegui. Caberia uma reclamação formal da Booking ao hotel. WI FI muito ruim, lento.",Brasil,"Reserva e check in. É a segunda vez que me hospedo neste hotel pelo Booking. Nas duas tive problemas com a reserva. O check in demorou mais de 30 minutos, 20 minutos só de espera pois não localizaram a reserva. Disseram que a culpa foi do site da Booking. Teve um casal ao meu lado com o mesmo problema. Parece que discriminam os hóspedes que reservam pela Booking. Absurdo!!!  Não usei o check in antecipado e quando fui solicitar o late check out ainda tive dificuldades mas consegui. Caberia uma reclamação formal da Booking ao hotel. WI FI muito ruim, lento.","
3 avaliações
","
29 de janeiro de 2017
"
"foi uma estadia boa, mas poderia ser melhor","Café da manhã razoável. Poucas opções. Boa tapioca, mas já foi melhor. Bom serviço em geral, com exceção da recepção que deixa a desejar em cortesia e atendimento.",Marinas,"Café da manhã razoável. Poucas opções. Boa tapioca, mas já foi melhor. Bom serviço em geral, com exceção da recepção que deixa a desejar em cortesia e atendimento.","
1 avaliação
","
27 de janeiro de 2017
"
"Funcionários sem experiência,colocaram me em um quarto...","O café da manhã era bom, mas o espaço pequeno, como o hitel estava cheio, ficava muito barulho e muita muvuca em torno da mesa de servir. A piscina sempre estva com aquela nata de gordura com sujeira em algum canto. Não tive coragem de entrar. Está longe de ser um hotel 5 estrelas.",Glaucia,"O café da manhã era bom, mas o espaço pequeno, como o hitel estava cheio, ficava muito barulho e muita muvuca em torno da mesa de servir. A piscina sempre estva com aquela nata de gordura com sujeira em algum canto. Não tive coragem de entrar. Está longe de ser um hotel 5 estrelas.","
5 avaliações
","
27 de janeiro de 2017
"
"O visual da paisagem e espaço externo (piscina, deck, campo, marina) do hotel é maravilhoso",Hotel agradável. Bom café da manhã.,Brasil,Hotel agradável. Bom café da manhã.,"
1 avaliação
","
21 de janeiro de 2017
"
Não vale o custo benefício,"Já havia me hospedado no hotel e confesso que me decepcionei com tudo. Qualidade, acomodações, limpeza, funcionários, enfim, não é mais o hotel cinco estrelas que conhecia.",O hotel já foi melhor.,"Já havia me hospedado no hotel e confesso que me decepcionei com tudo. Qualidade, acomodações, limpeza, funcionários, enfim, não é mais o hotel cinco estrelas que conhecia.","
16 avaliações
","
21 de janeiro de 2017
"
Decepção,Fiquei decepcionado com o hotel.,João,Fiquei decepcionado com o hotel.,"
8 avaliações
","
19 de janeiro de 2017
"
Viajar bem,"Conservação horrível.Banheiro com cortinas e plástico. Lamentável para um hotel que se diz 5 estrelas.Colchões, toalhas e lençóis velhos.",Brasil,"Conservação horrível.Banheiro com cortinas e plástico. Lamentável para um hotel que se diz 5 estrelas.Colchões, toalhas e lençóis velhos.","
1 avaliação
","
19 de janeiro de 2017
"
Café da manhã ,"Não corresponde a um hotel 5 estrelas.Velho. Decadente",Hotel bom. Porém localização ruim para quem não está de carro.,"Não corresponde a um hotel 5 estrelas.Velho. Decadente","
1 avaliação
","
18 de janeiro de 2017
"
SATISFAÇÃO,um elevador a mais próximo ao refeitório. durante o café fica muito congestionado o que acaba por atrasar os hospedes. também poderiam ver uma outra dinâmica para o transporte para a praia. descer as 7h para marcar lugar não é nada interessante para quem estar de férias.,Juliana,um elevador a mais próximo ao refeitório. durante o café fica muito congestionado o que acaba por atrasar os hospedes. também poderiam ver uma outra dinâmica para o transporte para a praia. descer as 7h para marcar lugar não é nada interessante para quem estar de férias.,"
1 avaliação
","
17 de janeiro de 2017
"
Hotel que vale apenas pela área externa. Serviço ruim e quartos desconfortáveis.,"sim, o café e também o jantar estavam muito bons, já a cama tinha algumas molas soltas o que provocou incomodo durante o descanso.",Brasil,"sim, o café e também o jantar estavam muito bons, já a cama tinha algumas molas soltas o que provocou incomodo durante o descanso.","
11 avaliações
","
12 de janeiro de 2017
"
Decadente,"Atendimento dos funcionários, o hotel não tem espaço de café da manhã para a quantidade de hóspedes, tudo muito tumultuado e desorganizado. Funcionários e hóspedes dando de encontra tombando pratos e talheres no chão. Quarto muito simples, sem conforto, não tem edredom, cama velha, ar condicionado que nao esfria, péssimo acabamento e velho. No café os funcionários controlam a quantidade de comida que cada hóspede deve pegar. Ex: Cada hóspede só pode comer 2 tapiocas. Sem contar das moscas que ficam voando no espaco e sobre as comidas.Muita demora para dar entrada, a saída nem se fala. Quase 1h para pagar 2 aguas, 1 barra de cereal e 1 caixinha de suco, olha que não tinha nenhum outro hóspede sendo atendido. O hotel é uma bagunça.",Hotel agradável.,"Atendimento dos funcionários, o hotel não tem espaço de café da manhã para a quantidade de hóspedes, tudo muito tumultuado e desorganizado. Funcionários e hóspedes dando de encontra tombando pratos e talheres no chão. Quarto muito simples, sem conforto, não tem edredom, cama velha, ar condicionado que nao esfria, péssimo acabamento e velho. No café os funcionários controlam a quantidade de comida que cada hóspede deve pegar. Ex: Cada hóspede só pode comer 2 tapiocas. Sem contar das moscas que ficam voando no espaco e sobre as comidas.Muita demora para dar entrada, a saída nem se fala. Quase 1h para pagar 2 aguas, 1 barra de cereal e 1 caixinha de suco, olha que não tinha nenhum outro hóspede sendo atendido. O hotel é uma bagunça.","
12 avaliações
","
12 de janeiro de 2017
"
"O café, o almoço e o jantar excelentes.",Paisagem do mar,Maria,Paisagem do mar,"
6 avaliações
","
11 de janeiro de 2017
"
Melhorar Urgente,"o café da manhã poderia ser melhorado pois houve repetição todos os dias das mesmas comidas. o hotel precisa fazer uma reforma geral nos corredores de acesso aos quartos, elevadores, e principalmente nos quartos. o hotel precisa se atualizar. a recepção não precisa fazer comentários sobre a estadia dos hóspedes na hora do chekout.",Brasil,"o café da manhã poderia ser melhorado pois houve repetição todos os dias das mesmas comidas. o hotel precisa fazer uma reforma geral nos corredores de acesso aos quartos, elevadores, e principalmente nos quartos. o hotel precisa se atualizar. a recepção não precisa fazer comentários sobre a estadia dos hóspedes na hora do chekout.","
3 avaliações
","
10 de janeiro de 2017
"
Eu e minha esposa ficamos satisfeitos pela escolha do Marina Park Hotel para passarmos o Reveillon.,"localizacão, estacionamento, área externa ao redor do hotel, ônibus para a feirinha.",Decepção,"localizacão, estacionamento, área externa ao redor do hotel, ônibus para a feirinha.","
2 avaliações
","
6 de janeiro de 2017
"
Custo beneficio zero,"Funcionários sem experiência,colocaram me em um quarto depois de ter desfeito as malas uns 20 minutos me avisaram que teria que trocar de quarto pois aquele estava em manutenção 
Café da manhã farto,mais não tinha mesa para sentar tinha que esperar 
E na saída tive que comprovar que tinha pago,pois o mesmo funcionário que recebeu na hora do check no não deu baixa no pagamento ",Jose,"Funcionários sem experiência,colocaram me em um quarto depois de ter desfeito as malas uns 20 minutos me avisaram que teria que trocar de quarto pois aquele estava em manutenção 
Café da manhã farto,mais não tinha mesa para sentar tinha que esperar 
E na saída tive que comprovar que tinha pago,pois o mesmo funcionário que recebeu na hora do check no não deu baixa no pagamento ","
1 avaliação
","
3 de janeiro de 2017
"
Caos na recepçao,"_Pedi para retirarem do frigobar os refrigerantes, cervejas e guloseimas para q meu filho de 5 anos não as consumisse, porém foi cobrado no encerramento da conta causando transtorno e atrasando a saída de minha família para o aeroporto;_O Hotel não possui fraldário no térreo, caso vc precise trocar a criança terá que andar grandes distâncias p voltar no apartamento p higiênie da criaça.",Brasil,"_Pedi para retirarem do frigobar os refrigerantes, cervejas e guloseimas para q meu filho de 5 anos não as consumisse, porém foi cobrado no encerramento da conta causando transtorno e atrasando a saída de minha família para o aeroporto;_O Hotel não possui fraldário no térreo, caso vc precise trocar a criança terá que andar grandes distâncias p voltar no apartamento p higiênie da criaça.","
1 avaliação
","
3 de janeiro de 2017
"
Decadente - Fuja!,"Café da manhã bom, cama confortável e banheiro com boa estrutura",Péssimo,"Café da manhã bom, cama confortável e banheiro com boa estrutura","
101 avaliações
","
28 de dezembro de 2016
"
Nao recomendo para quem quer conforto e modernidade.,"Wi-Fi não funcionou no meu quarto, sinal fraco;Os canais de TV chuviscados;Banheira do quarto amarelada com um aspecto horrível.Para um 5 estrelas deixou muito a desejar",Elenita,"Wi-Fi não funcionou no meu quarto, sinal fraco;Os canais de TV chuviscados;Banheira do quarto amarelada com um aspecto horrível.Para um 5 estrelas deixou muito a desejar","
12 avaliações
","
27 de dezembro de 2016
"
"Constragedora
",Quartos Grandes e equipe atenciosa,Brasil,Quartos Grandes e equipe atenciosa,"
1 avaliação
","
26 de dezembro de 2016
"
Bom demais.,Do hotel,um lugar bonito e completo para se descansar.,Do hotel,"
9 avaliações
","
24 de dezembro de 2016
"
Extorsão através de cobrança em duplicidade,"Decepção!!!  Infelizmente muito caro para o que oferece. Instalações antigas, Wi-Fi não funciona, ar condicionado sem manutenção só esquentava o quarto, serviço de quarto deixou a desejar",FabricioNascimento,"Decepção!!!  Infelizmente muito caro para o que oferece. Instalações antigas, Wi-Fi não funciona, ar condicionado sem manutenção só esquentava o quarto, serviço de quarto deixou a desejar","
1 avaliação
","
22 de dezembro de 2016
"
Boa estadia,"Deveria ter mais ônibus para levar os hóspedes a outros lugares , pois o hotel tem uma péssima localização. Não dá para fazer nada a pé , pois tem muitas favelas em volta.Deveria ter algum evento a noite para entreter os hóspedes , devido a péssima localização do hotel.Ter uma academia com melhores aparelhos , uma climatização melhor e música. Pois na hora do Brasil não tinha músicaAlgumas instalações precisam de reparo urgente. Por exemplo a sauna.",Brasil,"Deveria ter mais ônibus para levar os hóspedes a outros lugares , pois o hotel tem uma péssima localização. Não dá para fazer nada a pé , pois tem muitas favelas em volta.Deveria ter algum evento a noite para entreter os hóspedes , devido a péssima localização do hotel.Ter uma academia com melhores aparelhos , uma climatização melhor e música. Pois na hora do Brasil não tinha músicaAlgumas instalações precisam de reparo urgente. Por exemplo a sauna.","
2 avaliações
","
21 de dezembro de 2016
"
boa mas o hotel precisa melhorar,"Atendimento, comprometimento do hotel com, no que diz respeito ao que o Booking.com anuncia. No site do Booking.com o hotel fala que podemos acomodar até duas crianças no quarto, uma com menos de três anos em um berço, e outra com menos de 9 anos em cama extra. Fiz a solicitação da cama e do berço extra, mas quando cheguei lá fui surpreendido. Fui muito mal atendido pela recepcionista, demorei muito tempo pra fazer o check-in, a moça foi falar com o gerente e decidiram me cobrar a mais pelo berço do meu filho menor de 1 ano e 3 meses. Mostrei a foto do site do Booking.com, mas mesmo assim me cobraram a mais. Além disso o hotel é péssimo. Hotel com instalações velhas, mal atendimento dos funcionários, piscina com água turva e folhas na água. Academia de musculação com poucos equipamentos. Falta de segurança no estacionamento, qualquer pessoa pode entrar com o veículo nas dependências do hotel sem identificação. Não acredito que deva ser classificado como 5 estrelas. Relação custo-benefício muito aquém do esperado. Para nossa família foi uma decepção. Nunca mais voltaremos ao Marina Park Hotel ",A propaganda do hotel não condiz com a realidade,"Atendimento, comprometimento do hotel com, no que diz respeito ao que o Booking.com anuncia. No site do Booking.com o hotel fala que podemos acomodar até duas crianças no quarto, uma com menos de três anos em um berço, e outra com menos de 9 anos em cama extra. Fiz a solicitação da cama e do berço extra, mas quando cheguei lá fui surpreendido. Fui muito mal atendido pela recepcionista, demorei muito tempo pra fazer o check-in, a moça foi falar com o gerente e decidiram me cobrar a mais pelo berço do meu filho menor de 1 ano e 3 meses. Mostrei a foto do site do Booking.com, mas mesmo assim me cobraram a mais. Além disso o hotel é péssimo. Hotel com instalações velhas, mal atendimento dos funcionários, piscina com água turva e folhas na água. Academia de musculação com poucos equipamentos. Falta de segurança no estacionamento, qualquer pessoa pode entrar com o veículo nas dependências do hotel sem identificação. Não acredito que deva ser classificado como 5 estrelas. Relação custo-benefício muito aquém do esperado. Para nossa família foi uma decepção. Nunca mais voltaremos ao Marina Park Hotel ","
6 avaliações
","
20 de dezembro de 2016
"
"Hotel 3 estrelas, infraestrutura antiga",Café da manhã ,Marcelo,Café da manhã ,"
1 avaliação
","
17 de dezembro de 2016
"
Um hotel muito bom para descanso e comodidade.,A cama não é muito confortável e a internet disponível é de péssima qualidade.,Brasil,A cama não é muito confortável e a internet disponível é de péssima qualidade.,"
2 avaliações
","
14 de dezembro de 2016
"
Hotel excelente em zona deteriorada,A equipe bem preparada e pode me auxiliar em todas as minhas necessidades sem criar qualquer impedimento ou dificuldade.,"foi uma estadia boa, mas poderia ser melhor",A equipe bem preparada e pode me auxiliar em todas as minhas necessidades sem criar qualquer impedimento ou dificuldade.,"
22 avaliações
","
11 de dezembro de 2016
"
Conforto e satistação,"Atendimento ruim, profissionais nada simpáticos ou corteses. Quartos velhos, com mofo nas paredes e sujos. Serviços de qualidade sofrível.",Amanda,"Atendimento ruim, profissionais nada simpáticos ou corteses. Quartos velhos, com mofo nas paredes e sujos. Serviços de qualidade sofrível.","
2 avaliações
","
11 de dezembro de 2016
"
