title,positive,author,negative,number_of_avaliations,date
Decadência total,café da manhã e área externa do hotel,Brasil,café da manhã e área externa do hotel,"
3 avaliações
","
28 de novembro de 2016
"
Compensa somente se estiver participando de evento no local.,"O Hotel esta decadente! Hotel sujo, reataurantes com poltronas imunds, minha cama esrava quebrada, o atendente do Hotel que fez o Checkout praticamente me obrigou a chamar o taxi deles, desencorajando o uso do uber com mentiras. O taxi usou bandeira 2 antes do horario permitido","Funcionários sem experiência,colocaram me em um quarto...","O Hotel esta decadente! Hotel sujo, reataurantes com poltronas imunds, minha cama esrava quebrada, o atendente do Hotel que fez o Checkout praticamente me obrigou a chamar o taxi deles, desencorajando o uso do uber com mentiras. O taxi usou bandeira 2 antes do horario permitido","
7 avaliações
","
22 de novembro de 2016
"
Precisam Repensar no Marina,Abatendente da recepçao e da central de reservas foram atenciosos.,Silene Menezes,Abatendente da recepçao e da central de reservas foram atenciosos.,"
37 avaliações
","
21 de novembro de 2016
"
Falta de respeito com os hóspedes,"Não havia quarto disponível na hr do check-in. Equipe nao fala a mesma linguagem, sou cliente gênius do booking e tinha direito a check-out mais tarde, porém não queriam permitir, me informaram que tínhamos que sair ao meio dia, q esse bônus só ocorre qnd há quartos disponíveis... mas conversando com outro atendente a situação foi resolvida e ficamos no hotel até as 14h... piscina suja, banheiro com banheira, para tomar banho tem q ficar em pé dentro da banheira. Wifi so funcionou em áreas comuns.",Brasil,"Não havia quarto disponível na hr do check-in. Equipe nao fala a mesma linguagem, sou cliente gênius do booking e tinha direito a check-out mais tarde, porém não queriam permitir, me informaram que tínhamos que sair ao meio dia, q esse bônus só ocorre qnd há quartos disponíveis... mas conversando com outro atendente a situação foi resolvida e ficamos no hotel até as 14h... piscina suja, banheiro com banheira, para tomar banho tem q ficar em pé dentro da banheira. Wifi so funcionou em áreas comuns.","
9 avaliações
","
17 de novembro de 2016
"
Pior dormida da minha vida.,"O café, o almoço e o jantar excelentes... a preço justo. Excelente, serviço de transporte para praia e feira pontual e bem organizado.","O visual da paisagem e espaço externo (piscina, deck, campo, marina) do hotel é maravilhoso","O café, o almoço e o jantar excelentes... a preço justo. Excelente, serviço de transporte para praia e feira pontual e bem organizado.","
7 avaliações
","
17 de novembro de 2016
"
Custo-benefício bom!,"1)A Cama de Casal eram 2 camas com um vao enorme no meio, horrível.2) A Cama que meu filho dormiu o colchao era fino e de espuma em um Hotel como o Marina esperamos pelo menos um colchao de Mola como é normal.3) Internet péssima só funcionava nos corredores ou na recepção do Hotel, nos quartos nao funcionavam.4) Serviços de quarto pessímo, frigobar tinha 3 aguas , 5 cervejas, 2 coca-cola e 1 Guaraná e um suco de caju vencido.5)Fiquei 2 dias cobrando um transformador e 5dias cobrando  a saboneteira da pia.6)O Atendimento da recepçao falta treinamento, assim como do bar da piscina, dos garçons do restaurante.Na minha opinião  Precisa Urgente de um Gerente geral com uma visao melhor.7) Na saida do Hotel demorei quase 1 hora pra fazer o meu fechamento, todos atrapalhados e meio perdidos, confusos.",Luciano,"1)A Cama de Casal eram 2 camas com um vao enorme no meio, horrível.2) A Cama que meu filho dormiu o colchao era fino e de espuma em um Hotel como o Marina esperamos pelo menos um colchao de Mola como é normal.3) Internet péssima só funcionava nos corredores ou na recepção do Hotel, nos quartos nao funcionavam.4) Serviços de quarto pessímo, frigobar tinha 3 aguas , 5 cervejas, 2 coca-cola e 1 Guaraná e um suco de caju vencido.5)Fiquei 2 dias cobrando um transformador e 5dias cobrando  a saboneteira da pia.6)O Atendimento da recepçao falta treinamento, assim como do bar da piscina, dos garçons do restaurante.Na minha opinião  Precisa Urgente de um Gerente geral com uma visao melhor.7) Na saida do Hotel demorei quase 1 hora pra fazer o meu fechamento, todos atrapalhados e meio perdidos, confusos.","
4 avaliações
","
16 de novembro de 2016
"
Decepção total.,"Café da manha bom em geral o restaurante as comidas sao boas.O Espaço do Hotel é lindo, apesar de ficar distante de tudo.",Brasil,"Café da manha bom em geral o restaurante as comidas sao boas.O Espaço do Hotel é lindo, apesar de ficar distante de tudo.","
28 avaliações
","
16 de novembro de 2016
"
Decepcionante,Da retirada das mesas de frutas e doces antes do final da festa de Reveillon.,Não vale o custo benefício,Da retirada das mesas de frutas e doces antes do final da festa de Reveillon.,"
11 avaliações
","
15 de novembro de 2016
"
Estadia Agradável,Do bom atendimento dos funcionários e da excelente organização do Reveillon 2017.,Luciane,Do bom atendimento dos funcionários e da excelente organização do Reveillon 2017.,"
6 avaliações
","
14 de novembro de 2016
"
"hotel muito bonito, agradável, principalmente na área da...","Estive hospedada no marina park no período de 30/12 ao dia 03/01 ... estou decepcionada com q qualidade e serviços do hotel! Pra começar o telefone do quarto não funcionava, tivemos que pedir várias ordens de serviço para que o mesmo fosse arrumado! Segundo que a área de lazer da piscina não comportava o tanto de hóspede no hotel, não encontrávamos lugar pra sentar, tivemos que pedir pra dividir a mesa e as cadeiras com desconhecidos! Mas o pior de tudo foi o café da manhã... lugar sujo, não encontrava Mesa pra sentar , e quando conseguia, estava suja , tinha que ficar correndo atras de funcionário para limpar a mesa! Pratos, talheres era difícil, ficava um tempo esperando repor tudo pra poder me servir! E isso aconteceu TODOS os dias! Pior café da manhã de todas as viagens que já fiz! Recepção a fila era sempre gigantesca, com poucos funcionários Ainda mais nessa época do ano em que todos estão viajando e o fluxo de hóspedes aumenta. Não valeu o preço que paguei! Antes tivesse cancelado e ido pra outro hotel! Não recomendo!",Brasil,"Estive hospedada no marina park no período de 30/12 ao dia 03/01 ... estou decepcionada com q qualidade e serviços do hotel! Pra começar o telefone do quarto não funcionava, tivemos que pedir várias ordens de serviço para que o mesmo fosse arrumado! Segundo que a área de lazer da piscina não comportava o tanto de hóspede no hotel, não encontrávamos lugar pra sentar, tivemos que pedir pra dividir a mesa e as cadeiras com desconhecidos! Mas o pior de tudo foi o café da manhã... lugar sujo, não encontrava Mesa pra sentar , e quando conseguia, estava suja , tinha que ficar correndo atras de funcionário para limpar a mesa! Pratos, talheres era difícil, ficava um tempo esperando repor tudo pra poder me servir! E isso aconteceu TODOS os dias! Pior café da manhã de todas as viagens que já fiz! Recepção a fila era sempre gigantesca, com poucos funcionários Ainda mais nessa época do ano em que todos estão viajando e o fluxo de hóspedes aumenta. Não valeu o preço que paguei! Antes tivesse cancelado e ido pra outro hotel! Não recomendo!","
1 avaliação
","
14 de novembro de 2016
"
A área da piscina é excelente.,Nada,Decepção,Nada,"
3 avaliações
","
13 de novembro de 2016
"
"Funcionários simpáticos e educados, lugar muito bonito e com...","Dificuldade em encontrar a reserva- ja confirmada e pagaEquipe mal preparada, desordenadaCheguei as 23 hrs, demora p me dar o quarto.O rapaz q devia nos mostrar o quarto gritou de onde estava(20mts) onde ficaria nosso quarto(?????!!!!!!!!) pedi uma canja, no quarto- tive q pagar na hora e nao na conta do dia seguinte, onde paguei os dois refrigerantes q consumi. Nunca vi tamanha ""falta de cuidado""- desconfiança- c o hospede.Café da manha fraco- demora p repor itens basicos como cafe e leite( nao consegui tomar cafe e leite pq demorou 30' p repor - das 7 as 7:34- e tinha q seguir viagem)Tambem nao havia sucoTomei agua em COPO DESCARTAVEL!!!!",Lincoln,"Dificuldade em encontrar a reserva- ja confirmada e pagaEquipe mal preparada, desordenadaCheguei as 23 hrs, demora p me dar o quarto.O rapaz q devia nos mostrar o quarto gritou de onde estava(20mts) onde ficaria nosso quarto(?????!!!!!!!!) pedi uma canja, no quarto- tive q pagar na hora e nao na conta do dia seguinte, onde paguei os dois refrigerantes q consumi. Nunca vi tamanha ""falta de cuidado""- desconfiança- c o hospede.Café da manha fraco- demora p repor itens basicos como cafe e leite( nao consegui tomar cafe e leite pq demorou 30' p repor - das 7 as 7:34- e tinha q seguir viagem)Tambem nao havia sucoTomei agua em COPO DESCARTAVEL!!!!","
71 avaliações
","
4 de novembro de 2016
"
"Da piscina, do tamanho do quarto e dos atendentes da...",Camas confortaveis,Brasil,Camas confortaveis,"
3 avaliações
","
3 de novembro de 2016
"
Hotel FRACO,"Sempre me hospedava neste hotel, mas infelizmente ele está indo em direção à decadência. Piscina suja, quartos sujos (tivemos que trocar de quarto logo que chegamos por causa de sujeira) e tivemos uma sensação de desleixo geral no hotel. Mesmo no novo quarto, o ar condicionado vazava água e deixava uma poça no chão, mas não quisemos pedir troca novamente. O único funcionário que estava atendendo na piscina era mal-humorado e preguiçoso.",Viajar bem,"Sempre me hospedava neste hotel, mas infelizmente ele está indo em direção à decadência. Piscina suja, quartos sujos (tivemos que trocar de quarto logo que chegamos por causa de sujeira) e tivemos uma sensação de desleixo geral no hotel. Mesmo no novo quarto, o ar condicionado vazava água e deixava uma poça no chão, mas não quisemos pedir troca novamente. O único funcionário que estava atendendo na piscina era mal-humorado e preguiçoso.","
4 avaliações
","
24 de outubro de 2016
"
Meia boca,"O hotel é antigo, os elevadores sao péssimos e os quartos precisam de uma reforma geral. O cafe da manha esta um caos, falta tudo na hora do café e a reposicao é muito ruim.",Jimmy,"O hotel é antigo, os elevadores sao péssimos e os quartos precisam de uma reforma geral. O cafe da manha esta um caos, falta tudo na hora do café e a reposicao é muito ruim.","
17 avaliações
","
23 de outubro de 2016
"
Recomendo!,"A area de piscina e as quadras de tenis sao muito bacanas, alem de estar localizado na marina, para quem tem barco é perfeito.",Brasil,"A area de piscina e as quadras de tenis sao muito bacanas, alem de estar localizado na marina, para quem tem barco é perfeito.","
2 avaliações
","
23 de outubro de 2016
"
Gostamos bastante do atendimento.,"Constrangimento, fechei 2 quartos para 7 adultos e 2 crianças. Ao
chegar fui barrada e tive que pagar uma taxa adicional por minha
filha de 1 ano.
",Café da manhã ,"Constrangimento, fechei 2 quartos para 7 adultos e 2 crianças. Ao
chegar fui barrada e tive que pagar uma taxa adicional por minha
filha de 1 ano.
","
2 avaliações
","
23 de outubro de 2016
"
Valeu! apesar dos comentários os mesmos que deixei por escrito na recepção do hotel.,"Cafe da manhã e cama confortavel
",Gabriely,"Cafe da manhã e cama confortavel
","
1 avaliação
","
19 de outubro de 2016
"
Funcionários atenciosos.,"Restaurante não tem um bom paladar. Embora tenha uma boa variedade, não gostei tanto do sabor da comida, mas entendo que isso seja pessoal.",Brasil,"Restaurante não tem um bom paladar. Embora tenha uma boa variedade, não gostei tanto do sabor da comida, mas entendo que isso seja pessoal.","
14 avaliações
","
18 de outubro de 2016
"
"Bom café da manhã, localização excelente, vista maravilhosa,...","Funcionários atenciosos, hotel simplesmente lindo por fora, por dentro, quarto muito bom e vista maravilhosa para a Marina. Piscina perfeita.",SATISFAÇÃO,"Funcionários atenciosos, hotel simplesmente lindo por fora, por dentro, quarto muito bom e vista maravilhosa para a Marina. Piscina perfeita.","
7 avaliações
","
17 de outubro de 2016
"
muito bom,"A extorsão do balcão de recepção.Mesmo havendo comprovado que havia pago quando efetivei a Reserva através do Booking, me exigiram a apresentação do Cartão de Crédito, quentionei o porquê de eu já havia pago previamente e informaram ser mera formalidade E para meu espanto me foi cobrado novamente o valor do pacote, coisa que só descobri quando chegou a fatura. Ao tentar externo dá cobrança em duplicidade ficam me passando de um setor para outro é por fim desligam o telefone.",Carla,"A extorsão do balcão de recepção.Mesmo havendo comprovado que havia pago quando efetivei a Reserva através do Booking, me exigiram a apresentação do Cartão de Crédito, quentionei o porquê de eu já havia pago previamente e informaram ser mera formalidade E para meu espanto me foi cobrado novamente o valor do pacote, coisa que só descobri quando chegou a fatura. Ao tentar externo dá cobrança em duplicidade ficam me passando de um setor para outro é por fim desligam o telefone.","
1 avaliação
","
13 de outubro de 2016
"
"Melhor opção em Fortaleza, ótimo custo beneficio.",Das acomodações e áreas de eventos,Brasil,Das acomodações e áreas de eventos,"
11 avaliações
","
11 de outubro de 2016
"
Tem que melhorar muito,"O atendimento dos garçons do restaurante deixou muito a desejar; contrasta com o hotel. Me irritou um pouco. Porém, os garçons da piscina merecem nota 10.",Hotel que vale apenas pela área externa. Serviço ruim e quartos desconfortáveis.,"O atendimento dos garçons do restaurante deixou muito a desejar; contrasta com o hotel. Me irritou um pouco. Porém, os garçons da piscina merecem nota 10.","
1 avaliação
","
10 de outubro de 2016
"
Bom hotel e cafe. Mas é afastado,"Minha segunda estadia nesse hotel, e o que me atrai é o ambiente tranquilo, ideal pra quem procura relaxar com conforto.",Marcos,"Minha segunda estadia nesse hotel, e o que me atrai é o ambiente tranquilo, ideal pra quem procura relaxar com conforto.","
14 avaliações
","
7 de outubro de 2016
"
O PIOR HOTEL QUE JÁ ME HOPEDEI.,"fiz reserva de apto triplo pois oferecia 2 camas de casal o que seria mais confortável.Mesmo dizendo isso no check in nos botaram em apto com 2 de solteiro,uma delas com o colchão com as molas soltas,mas que logo foi trocado.Café da manha médio, bolos e queijos sem gosto,omelete frio pois é feito antecipado e em quantidade.",Brasil,"fiz reserva de apto triplo pois oferecia 2 camas de casal o que seria mais confortável.Mesmo dizendo isso no check in nos botaram em apto com 2 de solteiro,uma delas com o colchão com as molas soltas,mas que logo foi trocado.Café da manha médio, bolos e queijos sem gosto,omelete frio pois é feito antecipado e em quantidade.","
4 avaliações
","
28 de setembro de 2016
"
"O café da manhã é bom , e os funcionários atenciosos ,...","da piscina,limpa e boa temperatura da água,além de bom serviço.",Decadente,"da piscina,limpa e boa temperatura da água,além de bom serviço.","
3 avaliações
","
27 de setembro de 2016
"
Vista,"Hotel não é 5 estrelas. Entre 3-4 estrelas. A 20 anos atraiz muito bom, mas infelizmente não investem na estrutura.Almoço ruim, academia com aparelhos quebrado, sauna suja, wifi não estava funcionando e dias sem funcionar, banheiro sem conforto",LianaCristine,"Hotel não é 5 estrelas. Entre 3-4 estrelas. A 20 anos atraiz muito bom, mas infelizmente não investem na estrutura.Almoço ruim, academia com aparelhos quebrado, sauna suja, wifi não estava funcionando e dias sem funcionar, banheiro sem conforto","
1 avaliação
","
21 de setembro de 2016
"
"Maravilhoso,espetacular","Café da manhã estava bom, cama e quarto okay",Brasil,"Café da manhã estava bom, cama e quarto okay","
1 avaliação
","
16 de setembro de 2016
"
O café da manhã é muito bom!,A distancia do hotel para a avenida beira mar. No banheiro falta um fio para pendurar roupas de banho molhadas.,"O café, o almoço e o jantar excelentes.",A distancia do hotel para a avenida beira mar. No banheiro falta um fio para pendurar roupas de banho molhadas.,"
2 avaliações
","
16 de setembro de 2016
"
Marina Park 2016,Café da manha muito bom. Sortido. Instalações boas. Disponibilidade do ônibus para deslocar os hospedes.,Maria,Café da manha muito bom. Sortido. Instalações boas. Disponibilidade do ônibus para deslocar os hospedes.,"
10 avaliações
","
15 de setembro de 2016
"
Esperava Mais!!,Fica longe da beira mar. Alem disso tem uma favela em frente.,Brasil,Fica longe da beira mar. Alem disso tem uma favela em frente.,"
3 avaliações
","
12 de setembro de 2016
"
uma boa segunda,Café da manhã muito bom! Vista sensacional da Marina. Confortável e muito limpo. Piscina otima!,Melhorar Urgente,Café da manhã muito bom! Vista sensacional da Marina. Confortável e muito limpo. Piscina otima!,"
1 avaliação
","
24 de agosto de 2016
"
Não me hospedaria novamente neste hotel.,No bar da piscina o atendimento poderia ser mais ágil.,Marcos,No bar da piscina o atendimento poderia ser mais ágil.,"
1 avaliação
","
23 de agosto de 2016
"
Apenas da area da piscina.,"A estrutura do Hotel como um todo é muito boa.Sistema de ar condicionado muito bom em todas as instalações.Café da manhã bem variado entre frutas, sucos, pães e acompanhamentos.Piscina ótima e academia de boa qualidade.",Brasil,"A estrutura do Hotel como um todo é muito boa.Sistema de ar condicionado muito bom em todas as instalações.Café da manhã bem variado entre frutas, sucos, pães e acompanhamentos.Piscina ótima e academia de boa qualidade.","
1 avaliação
","
19 de agosto de 2016
"
"Hotel maravilhoso, muito grande e com ótimo espaço pra...","Hotel decadente. Quartos grandes, velhos e fedorentos. Ar-condicionado vazando, falta de água quente no banho, frigobar miserável... uma lástima... academia com aparelhos razoáveis mas instalações lastimáveis, piscina com música altíssima de gosto duvidoso... o café da manhã é algo miserável, desprazeroso mesmo... o local onde é servido te remete diretamente aos anos 80 e o atendimento é péssimo. Esse hotel seria um bom 3 estrelas precisando de reforma... 5 estrelas nunca!",Eu e minha esposa ficamos satisfeitos pela escolha do Marina Park Hotel para passarmos o Reveillon.,"Hotel decadente. Quartos grandes, velhos e fedorentos. Ar-condicionado vazando, falta de água quente no banho, frigobar miserável... uma lástima... academia com aparelhos razoáveis mas instalações lastimáveis, piscina com música altíssima de gosto duvidoso... o café da manhã é algo miserável, desprazeroso mesmo... o local onde é servido te remete diretamente aos anos 80 e o atendimento é péssimo. Esse hotel seria um bom 3 estrelas precisando de reforma... 5 estrelas nunca!","
3 avaliações
","
17 de agosto de 2016
"
"Bom, mas precisando melhor para um excelente.",Espaço externo grande e de frente para o mar com muitas quadras de tênis.,Lucas,Espaço externo grande e de frente para o mar com muitas quadras de tênis.,"
1 avaliação
","
15 de agosto de 2016
"
Férias em Família...,Os pratos que pedimos no quarto nos jantares deixaram a desejar. A metodologia de check-out é bem ruim.,Brasil,Os pratos que pedimos no quarto nos jantares deixaram a desejar. A metodologia de check-out é bem ruim.,"
1 avaliação
","
29 de julho de 2016
"
ESPERA MAIS DE UM HOTEL QUALIFICADO COMO 5 ESTRELAS.,A comodidade de estar participando de um evento no local.,Custo beneficio zero,A comodidade de estar participando de um evento no local.,"
1 avaliação
","
27 de julho de 2016
"
